CID,RDKIT_SMILES,Type,UMAP-1,UMAP-2
81742,CCCCCCCCCCCN,Potential,11.419048,-8.520405
6367052,NC(N)c1ccccc1,Potential,10.186496,-4.778815
79698,NCCC(c1ccccc1)c1ccccc1,Potential,10.056154,-4.8303804
20314,Nc1ccc(N)nc1,Potential,12.919719,-4.043175
67422,c1ccc(NCCNc2ccccc2)cc1,Potential,10.997389,-2.7782636
20329,Nc1cccc2[nH]cnc12,Potential,12.299003,-3.1095712
796534,c1ccc(CCCN2CCNCC2)cc1,Potential,11.175262,-4.461523
12158,NNc1ccc(Br)cc1,Potential,10.90255,-2.541067
96125,Brc1cnc[nH]1,Potential,12.2194,-3.994898
737155,NC(=S)c1cccnc1,Potential,13.074956,-5.3707523
69520,Cn1cncc1CCN,Potential,11.515384,-4.854144
61347,CCCCn1ccnc1,Potential,11.755315,-4.80458
6051,Nc1ccc(N=Nc2ccccc2)cc1,Potential,11.653975,-1.7951182
6053,CN(C)c1ccc(N=Nc2ccccc2)cc1,Potential,11.758818,-2.2952118
8119,C1CCCNCC1,Potential,12.038511,-6.5783687
436153,CNCc1cccs1,Potential,11.360926,-4.0290427
14268,Brc1ccncc1,Potential,13.457742,-4.73027
14272,C=Cc1cccnc1,Potential,13.083513,-5.1956778
18374,NC1CCC(N)CC1,Potential,9.293702,-6.533405
6088,CNCCc1c[nH]c2ccccc12,Potential,11.649865,-3.760602
6089,CN(C)CCc1c[nH]c2ccccc12,Potential,11.786951,-3.666442
2723788,NC(=S)c1ccncc1,Potential,13.388609,-4.972658
12246,CCCC(C)N,Potential,9.713076,-6.5239487
6115,Nc1ccccc1,Potential,11.690781,-1.2113922
14310,CCCCNc1ccccc1,Potential,10.913937,-3.6219869
77802,NCc1cccc(Cl)c1,Potential,9.555844,-2.5649798
427814,NCc1ccc(N)cc1,Potential,10.029344,-2.1134894
12281,Nc1cc(Cl)cc(Cl)c1,Potential,10.834389,-1.1787024
